,Fp1,TP9,F8,Fp2,AF7,AF3,AFz,AF8
Fp1,0.3126934984520124,0.0,0.0,0.3157894736842105,0.16408668730650156,0.0,0.20743034055727555,0.0
TP9,0.0,0.6771653543307087,0.2782152230971129,0.0,0.0,0.0,0.0,0.04461942257217848
F8,0.0,0.4652173913043478,0.4608695652173913,0.0,0.0,0.0,0.0,0.07391304347826087
Fp2,0.19281663516068054,0.0,0.0,0.3856332703213611,0.2608695652173913,0.0,0.16068052930056712,0.0
AF7,0.12008733624454149,0.0,0.0,0.3056768558951965,0.5327510917030568,0.0,0.04148471615720524,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.241635687732342,0.0,0.0,0.30855018587360594,0.06319702602230483,0.0,0.38661710037174724,0.0
AF8,0.0,0.33962264150943394,0.33962264150943394,0.0,0.0,0.0,0.0,0.32075471698113206
