,Fp1,TP9,F8,Fp2,AF7,AF3,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.6852589641434262,0.10956175298804781,0.0,0.0,0.2051792828685259,0.0,0.0
F8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.670926517571885,0.329073482428115,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.24815724815724816,0.7518427518427518,0.0,0.0,0.0
AF3,0.0,0.22629310344827586,0.0,0.0,0.0,0.7047413793103449,0.0,0.06896551724137931
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.7368421052631579
