,Fp1,F7,FT9,FT10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.601123595505618,0.12359550561797752,0.0,0.0,0.0,0.2752808988764045,0.0
FT9,0.0,0.3358208955223881,0.3283582089552239,0.0,0.0,0.0,0.3358208955223881,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.49829351535836175,0.0,0.0,0.5017064846416383
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.375968992248062,0.17054263565891473,0.0,0.0,0.0,0.45348837209302323,0.0
AF8,0.0,0.0,0.0,0.0,0.40054495912806537,0.0,0.0,0.5994550408719346
