,Fp1,F7,FT9,FT10,F8,Fp2,AF7,AF8
Fp1,0.5764331210191083,0.0,0.0,0.0,0.09235668789808917,0.33121019108280253,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.25833333333333336,0.0,0.0,0.0,0.7416666666666667,0.0,0.0,0.0
Fp2,0.42338709677419356,0.0,0.0,0.0,0.0,0.5766129032258065,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
