,F7,Fp2,AF7,AF3,F5,FT7,AF8,AF4
F7,0.5824876091574227,0.028557941940051925,0.14160962945480293,0.0,0.0,0.0,0.047203209818267644,0.2001416096294548
Fp2,0.021711366538952746,0.4931581828133552,0.17022441160372195,0.16219667943805874,0.0,0.0,0.15270935960591134,0.0
AF7,0.14104967197750704,0.21860356138706655,0.5656044985941893,0.0,0.0,0.0,0.07474226804123711,0.0
AF3,0.0,0.10428655314151497,0.0,0.3836758661186142,0.17334116265413976,0.19577216676453318,0.1092190252495596,0.03370522607163828
F5,0.0,0.0,0.0,0.20823959505061868,0.4313835770528684,0.28008998875140606,0.0,0.08028683914510686
FT7,0.0,0.0,0.0,0.25947793660658797,0.3074891236793039,0.36451211932877564,0.0,0.0685208203853325
AF8,0.04715219421101774,0.19514472455648926,0.07539682539682539,0.215452847805789,0.0,0.0,0.4668534080298786,0.0
AF4,0.16729286138026497,0.0,0.0,0.057543998418034405,0.11449475973897567,0.0883923274668776,0.0,0.5722760529958474
