,F7,TP9,F8,Fp2,AF7,AF3,AFz,AF8
F7,0.4264232008592911,0.24543501611170784,0.02685284640171858,0.0757250268528464,0.12352309344790548,0.0,0.01933404940923738,0.08270676691729323
TP9,0.2870544090056285,0.350844277673546,0.07567229518449031,0.04690431519699812,0.10256410256410256,0.0,0.0,0.13696060037523453
F8,0.07658321060382917,0.18114874815905743,0.5095729013254786,0.0,0.0,0.061855670103092786,0.0,0.17083946980854198
Fp2,0.22275641025641027,0.11698717948717949,0.0,0.3557692307692308,0.2419871794871795,0.0,0.0625,0.0
AF7,0.2556053811659193,0.18161434977578475,0.0,0.16928251121076232,0.28475336322869954,0.0,0.043721973094170405,0.06502242152466367
AF3,0.0,0.0,0.08461538461538462,0.0,0.0,0.5557692307692308,0.3596153846153846,0.0
AFz,0.051908396946564885,0.0,0.0,0.05801526717557252,0.05801526717557252,0.2885496183206107,0.5435114503816794,0.0
AF8,0.2033898305084746,0.28552803129074317,0.14863102998696218,0.0,0.07822685788787484,0.0,0.0,0.2842242503259452
