,FT10,Fp2,AF7,F5,FT7,FT8,AF8,AF4
FT10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.5315533980582524,0.4684466019417476,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.43507972665148065,0.5649202733485194,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.49572649572649574,0.0,0.5042735042735043
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.30569948186528495,0.0,0.694300518134715
