,FT10,Fp2,AF7,F5,FT7,FT8,AF8,AF4
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.42369020501138954,0.3439635535307517,0.0,0.0,0.0,0.23234624145785876,0.0
AF7,0.0,0.25,0.64,0.0,0.0,0.0,0.11,0.0
F5,0.0,0.0,0.0,0.5094991364421416,0.4905008635578584,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.48704663212435234,0.5129533678756477,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.32398753894080995,0.2118380062305296,0.0,0.0,0.0,0.46417445482866043,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
