,TP9,Fp2,AF7,AF3,AFz,F5,TP8,AF8
TP9,0.5052854122621564,0.08985200845665962,0.15644820295983086,0.0,0.0,0.0,0.0,0.24841437632135308
Fp2,0.1788793103448276,0.3620689655172414,0.3620689655172414,0.0,0.06896551724137931,0.0,0.0,0.028017241379310345
AF7,0.22324159021406728,0.25840978593272174,0.3532110091743119,0.0,0.04892966360856269,0.0,0.0,0.1162079510703364
AF3,0.0,0.0,0.0,0.3114754098360656,0.19086651053864168,0.27049180327868855,0.22716627634660422,0.0
AFz,0.0,0.03048180924287119,0.03048180924287119,0.16224188790560473,0.3166175024582104,0.19370698131760078,0.2664700098328417,0.0
F5,0.0,0.0,0.0,0.25408942202835333,0.21264994547437296,0.28680479825517996,0.24645583424209377,0.0
TP8,0.0,0.0,0.0,0.1973816717019134,0.27089627391742194,0.229607250755287,0.3021148036253776,0.0
AF8,0.398989898989899,0.025252525252525252,0.13131313131313133,0.0,0.0,0.0,0.0,0.4444444444444444
