,F7,Fp2,AF7,AF3,F5,FT7,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.5224080267558529,0.3658862876254181,0.0,0.0,0.0,0.1117056856187291,0.0
AF7,0.0,0.43845534995977475,0.4424778761061947,0.0,0.0,0.0,0.11906677393403058,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.32625482625482627,0.28957528957528955,0.0,0.0,0.0,0.3841698841698842,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
