,F7,Fp2,AF7,AF3,F5,FT7,AF8,AF4
F7,0.6960659898477157,0.0,0.0,0.0,0.0,0.0,0.0,0.3039340101522843
Fp2,0.0,0.37902483900643974,0.0,0.28978840846366144,0.0,0.0,0.3311867525298988,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.18266433973240256,0.0,0.41593949970913324,0.0,0.0,0.4013961605584642,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.17,0.0,0.3271428571428571,0.0,0.0,0.5028571428571429,0.0
AF4,0.5010416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.49895833333333334
