,F7,TP9,F8,Fp2,AF7,AF3,AFz,AF8
F7,0.6139613120269134,0.15664423885618167,0.02712363330529857,0.04058031959629941,0.12174095878889823,0.0,0.007569386038687973,0.032380151387720775
TP9,0.16016295025728988,0.5765437392795884,0.025943396226415096,0.016080617495711835,0.14451114922813035,0.0,0.0,0.0767581475128645
F8,0.035023523261892314,0.03214845791949817,0.7310507056978568,0.0,0.0,0.028227914270778882,0.0,0.17354939884997386
Fp2,0.04072589153829922,0.015404093690652036,0.0,0.5870436801012872,0.253851023422663,0.008862629246676515,0.01266089892382359,0.08145178307659844
AF7,0.1138662963697679,0.13291013687760364,0.0,0.23765125967070025,0.49633009323546917,0.0,0.0077365602063082725,0.011505653640150763
AF3,0.0,0.0,0.02437923250564334,0.01038374717832957,0.0,0.6733634311512415,0.22302483069977427,0.06884875846501129
AFz,0.009039256198347107,0.00025826446280991736,0.0,0.015754132231404958,0.010072314049586776,0.259297520661157,0.6704545454545454,0.03512396694214876
AF8,0.03172666259914582,0.07362212731340248,0.13463494000406753,0.07992678462477121,0.012405938580435224,0.06243644498678056,0.027659141753101486,0.5775879601382957
