,F7,Fp2,AF7,AF3,F5,FT7,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.33904761904761904,0.32,0.34095238095238095,0.0,0.0
F5,0.0,0.0,0.0,0.195852534562212,0.5195852534562212,0.28456221198156684,0.0,0.0
FT7,0.0,0.0,0.0,0.2418918918918919,0.3310810810810811,0.42702702702702705,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
