,F7,Fp2,AF7,AF3,F5,FT7,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
F5,0.0,0.0,0.0,0.24509803921568626,0.44607843137254904,0.26715686274509803,0.0,0.041666666666666664
FT7,0.0,0.0,0.0,0.31645569620253167,0.34177215189873417,0.34177215189873417,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.07539682539682539,0.0,0.0,0.9246031746031746
