,TP9,Fp2,AF7,AF3,AFz,F5,TP8,AF8
TP9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.8134715025906736,0.0,0.18652849740932642,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.10382513661202186,0.0,0.6229508196721312,0.03551912568306011,0.23770491803278687,0.0,0.0
AFz,0.0,0.0,0.0,0.28888888888888886,0.4222222222222222,0.28888888888888886,0.0,0.0
F5,0.0,0.0,0.0,0.3852813852813853,0.05627705627705628,0.5584415584415584,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
