,F7,TP9,F8,Fp2,AF7,AF3,AFz,AF8
F7,0.8556485355648535,0.0,0.0,0.05230125523012552,0.09205020920502092,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.7972027972027972,0.0,0.0,0.0,0.0,0.20279720279720279
Fp2,0.02100840336134454,0.0,0.0,0.5579831932773109,0.30084033613445377,0.0,0.0,0.12016806722689076
AF7,0.053164556962025315,0.0,0.0,0.4569620253164557,0.489873417721519,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.1097708082026538,0.16767189384800965,0.0,0.0,0.0,0.7225572979493365
