,TP9,Fp2,AF7,AF3,AFz,F5,TP8,AF8
TP9,0.6827309236947792,0.0,0.22088353413654618,0.0,0.0,0.0,0.0,0.0963855421686747
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5045871559633027,0.0,0.4954128440366973,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.5702247191011236,0.0,0.3398876404494382,0.0898876404494382,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.38801261829652994,0.0,0.5110410094637224,0.10094637223974763,0.0
TP8,0.0,0.0,0.0,0.3368421052631579,0.0,0.3368421052631579,0.3263157894736842,0.0
AF8,0.16993464052287582,0.0,0.0,0.0,0.0,0.0,0.0,0.8300653594771242
