,F7,TP9,F8,Fp2,AF7,AF3,AFz,AF8
F7,0.5903083700440529,0.20484581497797358,0.0,0.0,0.20484581497797358,0.0,0.0,0.0
TP9,0.19008264462809918,0.42355371900826444,0.0,0.0,0.38636363636363635,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.19700214132762311,0.4025695931477516,0.0,0.0,0.4004282655246253,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.662020905923345,0.33797909407665505,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.26902173913043476,0.7309782608695652,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
