,TP9,Fp2,AF7,AF3,AFz,F5,TP8,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
AF7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.5666666666666667,0.04871794871794872,0.30256410256410254,0.08205128205128205,0.0
AFz,0.0,0.0,0.0,0.0467706013363029,0.40979955456570155,0.24053452115812918,0.3028953229398664,0.0
F5,0.0,0.0,0.0,0.21818181818181817,0.19272727272727272,0.37272727272727274,0.21636363636363637,0.0
TP8,0.0,0.0,0.0,0.0779816513761468,0.3073394495412844,0.2775229357798165,0.33715596330275227,0.0
AF8,0.0,0.40487804878048783,0.0,0.0,0.0,0.0,0.0,0.5951219512195122
