,FT10,Fp2,AF7,F5,FT7,FT8,AF8,AF4
FT10,0.6683937823834197,0.0,0.0,0.0,0.0,0.0,0.3316062176165803,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.44988864142538976,0.34075723830734966,0.0,0.0,0.20935412026726058
FT7,0.0,0.0,0.0,0.4114441416893733,0.4713896457765668,0.0,0.0,0.11716621253405994
FT8,0.0,0.0,0.0,0.0,0.0,0.6322188449848024,0.0,0.3677811550151976
AF8,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
AF4,0.0,0.0,0.0,0.20210526315789473,0.09473684210526316,0.2505263157894737,0.0,0.45263157894736844
