,F7,Fp2,AF7,AF3,F5,FT7,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.26964285714285713,0.7303571428571428,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.3325330132052821,0.33373349339735897,0.33373349339735897,0.0,0.0
F5,0.0,0.0,0.0,0.29109947643979056,0.362303664921466,0.34659685863874345,0.0,0.0
FT7,0.0,0.0,0.0,0.29324894514767935,0.3470464135021097,0.35970464135021096,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
