,F7,TP9,F8,Fp2,AF7,AF3,AFz,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.703030303030303,0.0,0.0,0.296969696969697,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5025641025641026,0.0,0.0,0.49743589743589745,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.7207207207207207,0.27927927927927926,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.3784860557768924,0.6215139442231076,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
