,F7,Fp2,AF7,AF3,F5,FT7,AF8,AF4
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.6862745098039216,0.0,0.3137254901960784,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.4633431085043988,0.0,0.5366568914956011,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.42168674698795183,0.34789156626506024,0.0,0.23042168674698796
FT7,0.0,0.0,0.0,0.0,0.3927958833619211,0.4322469982847341,0.0,0.17495711835334476
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.302734375,0.203125,0.0,0.494140625
