,TP9,Fp2,AF7,AF3,AFz,F5,TP8,AF8
TP9,0.6770670826833073,0.044201768070722826,0.14040561622464898,0.0,0.0,0.0,0.0,0.13832553302132086
Fp2,0.04050756466569058,0.6505612493899463,0.16544655929721816,0.017569546120058566,0.015617374328940947,0.0,0.0,0.11029770619814544
AF7,0.17216828478964402,0.21877022653721684,0.53915857605178,0.0,0.020711974110032363,0.0,0.0,0.04919093851132686
AF3,0.0,0.015328761597418314,0.0,0.47680516337232753,0.09721661960467931,0.29407018959257764,0.11657926583299717,0.0
AFz,0.0,0.012390087929656275,0.012390087929656275,0.09872102318145484,0.4304556354916067,0.20663469224620304,0.23940847322142286,0.0
F5,0.0,0.0,0.0,0.2346031746031746,0.1622222222222222,0.4768253968253968,0.12634920634920635,0.0
TP8,0.0,0.0,0.0,0.14951849974657883,0.30258489609731376,0.20476431829700964,0.34313228585909783,0.0
AF8,0.15402038505096263,0.13137032842582105,0.044167610419026046,0.0,0.0,0.0,0.0,0.6704416761041903
