,TP9,Fp2,AF7,AF3,AFz,F5,TP8,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.4935064935064935,0.0,0.5064935064935064,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.1511627906976744,0.0,0.8488372093023255,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3815789473684211,0.0,0.0,0.0,0.0,0.0,0.618421052631579
