,FT10,Fp2,AF7,F5,FT7,FT8,AF8,AF4
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.6813725490196079,0.31862745098039214,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.5524079320113314,0.0,0.4475920679886686
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.4727272727272727,0.0,0.5272727272727272
