,FT10,Fp2,AF7,F5,FT7,FT8,AF8,AF4
FT10,0.37720706260032105,0.16853932584269662,0.20385232744783308,0.0,0.0,0.0,0.2504012841091493,0.0
Fp2,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0
AF7,0.1810344827586207,0.15086206896551724,0.4870689655172414,0.0,0.0,0.0,0.1810344827586207,0.0
F5,0.0,0.0,0.0,0.33648790746582546,0.3196635120925342,0.14721345951629863,0.0,0.19663512092534174
FT7,0.0,0.0,0.0,0.325782092772384,0.36030204962243795,0.13160733549083065,0.0,0.18230852211434737
FT8,0.0,0.0,0.0,0.18562091503267975,0.16209150326797386,0.3869281045751634,0.0,0.265359477124183
AF8,0.2859778597785978,0.1937269372693727,0.23431734317343172,0.0,0.0,0.0,0.2859778597785978,0.0
AF4,0.0,0.0,0.0,0.23362175525339926,0.21137206427688504,0.2484548825710754,0.0,0.3065512978986403
