,F7,Fp2,AF7,AF3,F5,FT7,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.33236574746008707,0.33381712626995647,0.33381712626995647,0.0,0.0
F5,0.0,0.0,0.0,0.2926208651399491,0.37786259541984735,0.32951653944020354,0.0,0.0
FT7,0.0,0.0,0.0,0.2918781725888325,0.32614213197969544,0.3819796954314721,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
