,P7,P8,TP10,T8,FT10,PO8,P6,TP8
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2469733656174334,0.0,0.0,0.25181598062953997,0.25181598062953997,0.24939467312348668
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.16993464052287582,0.0,0.0,0.3284313725490196,0.3300653594771242,0.1715686274509804
P6,0.0,0.0,0.16993464052287582,0.0,0.0,0.3284313725490196,0.3300653594771242,0.1715686274509804
TP8,0.0,0.0,0.2457831325301205,0.0,0.0,0.25301204819277107,0.25301204819277107,0.24819277108433735
