,P7,P8,TP10,T8,FT10,PO8,P6,TP8
P7,0.43523809523809526,0.0,0.17142857142857143,0.0419047619047619,0.18,0.0,0.0,0.17142857142857143
P8,0.0,0.625,0.1015625,0.0,0.171875,0.0,0.0,0.1015625
TP10,0.10552147239263804,0.006748466257668712,0.296319018404908,0.0,0.2950920245398773,0.0,0.0,0.296319018404908
T8,0.08035714285714286,0.0,0.0,0.8735119047619048,0.0,0.023809523809523808,0.022321428571428572,0.0
FT10,0.10313390313390314,0.012535612535612535,0.2757834757834758,0.0,0.33276353276353277,0.0,0.0,0.2757834757834758
PO8,0.0,0.0,0.0,0.18181818181818182,0.0,0.40404040404040403,0.41414141414141414,0.0
P6,0.0,0.0,0.0,0.17,0.0,0.41,0.42,0.0
TP8,0.10552147239263804,0.006748466257668712,0.296319018404908,0.0,0.2950920245398773,0.0,0.0,0.296319018404908
