,Fz,CP5,P7,P8,TP10,PO8,P6,TP8
Fz,0.19597989949748743,0.0,0.0,0.0,0.20100502512562815,0.20100502512562815,0.20100502512562815,0.20100502512562815
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TP10,0.13513513513513514,0.0,0.0,0.0,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623
PO8,0.13513513513513514,0.0,0.0,0.0,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623
P6,0.13513513513513514,0.0,0.0,0.0,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623
TP8,0.13513513513513514,0.0,0.0,0.0,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623
