,P7,P8,TP10,T8,FT10,PO8,P6,TP8
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.24820143884892087,0.0,0.0,0.2517985611510791,0.2517985611510791,0.24820143884892087
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.1912568306010929,0.0,0.0,0.3087431693989071,0.3087431693989071,0.1912568306010929
P6,0.0,0.0,0.1912568306010929,0.0,0.0,0.3087431693989071,0.3087431693989071,0.1912568306010929
TP8,0.0,0.0,0.24820143884892087,0.0,0.0,0.2517985611510791,0.2517985611510791,0.24820143884892087
