,P7,P8,TP10,T8,FT10,PO8,P6,TP8
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.24791666666666667,0.0,0.0,0.2520833333333333,0.2520833333333333,0.24791666666666667
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.1699438202247191,0.0,0.0,0.3300561797752809,0.3300561797752809,0.1699438202247191
P6,0.0,0.0,0.1699438202247191,0.0,0.0,0.3300561797752809,0.3300561797752809,0.1699438202247191
TP8,0.0,0.0,0.24791666666666667,0.0,0.0,0.2520833333333333,0.2520833333333333,0.24791666666666667
