,P7,P8,TP10,T8,FT10,PO8,P6,TP8
P7,0.43730242360379346,0.012644889357218124,0.12012644889357219,0.0,0.0,0.15489989462592202,0.15489989462592202,0.12012644889357219
P8,0.04854368932038835,0.9514563106796117,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.15485564304461943,0.0,0.2099737532808399,0.0,0.0,0.2125984251968504,0.2125984251968504,0.2099737532808399
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.1705685618729097,0.0,0.1806020066889632,0.0,0.0,0.23411371237458195,0.23411371237458195,0.1806020066889632
P6,0.1705685618729097,0.0,0.1806020066889632,0.0,0.0,0.23411371237458195,0.23411371237458195,0.1806020066889632
TP8,0.15485564304461943,0.0,0.2099737532808399,0.0,0.0,0.2125984251968504,0.2125984251968504,0.2099737532808399
