,Fz,CP5,P7,P8,TP10,PO8,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.6839622641509434,0.0,0.3160377358490566,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.4482758620689655,0.0,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862
P8,0.0,0.4785714285714286,0.0,0.5214285714285715,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.14776632302405499,0.0,0.21305841924398625,0.21305841924398625,0.21305841924398625,0.21305841924398625
PO8,0.0,0.0,0.14776632302405499,0.0,0.21305841924398625,0.21305841924398625,0.21305841924398625,0.21305841924398625
P6,0.0,0.0,0.14576271186440679,0.0,0.2135593220338983,0.2135593220338983,0.2135593220338983,0.2135593220338983
TP8,0.0,0.0,0.14776632302405499,0.0,0.21305841924398625,0.21305841924398625,0.21305841924398625,0.21305841924398625
