,Fz,CP5,P7,P8,TP10,PO8,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.9193548387096774,0.0,0.0,0.020161290322580645,0.020161290322580645,0.020161290322580645,0.020161290322580645
P7,0.0,0.0,0.7949640287769785,0.20503597122302158,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.504424778761062,0.49557522123893805,0.0,0.0,0.0,0.0
TP10,0.0,0.23076923076923078,0.0,0.0,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232
PO8,0.0,0.23076923076923078,0.0,0.0,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232
P6,0.0,0.23076923076923078,0.0,0.0,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232
TP8,0.0,0.23076923076923078,0.0,0.0,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232
