,P7,P8,TP10,T8,FT10,PO8,P6,TP8
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2391304347826087,0.0,0.0,0.2608695652173913,0.2608695652173913,0.2391304347826087
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0975609756097561,0.0,0.0,0.3983739837398374,0.3983739837398374,0.10569105691056911
P6,0.0,0.0,0.0975609756097561,0.0,0.0,0.3983739837398374,0.3983739837398374,0.10569105691056911
TP8,0.0,0.0,0.24,0.0,0.0,0.26,0.26,0.24
