,P7,P8,TP10,T8,FT10,PO8,P6,TP8
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.24825174825174826,0.0,0.0,0.2517482517482518,0.2517482517482518,0.24825174825174826
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.17475728155339806,0.0,0.0,0.32524271844660196,0.32524271844660196,0.17475728155339806
P6,0.0,0.0,0.17475728155339806,0.0,0.0,0.32524271844660196,0.32524271844660196,0.17475728155339806
TP8,0.0,0.0,0.24825174825174826,0.0,0.0,0.2517482517482518,0.2517482517482518,0.24825174825174826
