,FT9,FC5,P3,P7,P1,P5,PO3,POz
FT9,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.36363636363636365
FC5,0.0,0.20857142857142857,0.0,0.20285714285714285,0.17714285714285713,0.20857142857142857,0.20285714285714285,0.0
P3,0.029411764705882353,0.0,0.4803921568627451,0.0,0.0,0.0,0.0,0.49019607843137253
P7,0.0,0.20391061452513967,0.0,0.20670391061452514,0.17318435754189945,0.20949720670391062,0.20670391061452514,0.0
P1,0.0,0.20064724919093851,0.0,0.20064724919093851,0.19741100323624594,0.20064724919093851,0.20064724919093851,0.0
P5,0.0,0.20441988950276244,0.0,0.20718232044198895,0.1712707182320442,0.212707182320442,0.20441988950276244,0.0
PO3,0.0,0.2056338028169014,0.0,0.2056338028169014,0.17464788732394365,0.2084507042253521,0.2056338028169014,0.0
POz,0.02608695652173913,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.5391304347826087
