,F7,O2,F8,Fp2,AF7,P1,PO3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.24390243902439024,0.0,0.25203252032520324,0.25203252032520324,0.25203252032520324
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.12863070539419086,0.0,0.2987551867219917,0.2863070539419087,0.2863070539419087
PO3,0.0,0.0,0.0,0.13135593220338984,0.0,0.2923728813559322,0.288135593220339,0.288135593220339
AF8,0.0,0.0,0.0,0.13135593220338984,0.0,0.2923728813559322,0.288135593220339,0.288135593220339
