,Fp1,F7,FT9,TP10,Fp2,AF7,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.5098039215686274,0.0,0.0,0.49019607843137253,0.0
Fp2,0.0,0.0,0.0,0.0,0.7450980392156863,0.0,0.0,0.2549019607843137
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO8,0.0,0.0,0.0,0.5033112582781457,0.0,0.0,0.4966887417218543,0.0
AF8,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.625
