,FT9,FC5,P3,P7,P1,P5,PO3,POz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.19756838905775076,0.0,0.2006079027355623,0.2006079027355623,0.2006079027355623,0.2006079027355623,0.0
P3,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667
P7,0.0,0.18333333333333332,0.0,0.20277777777777778,0.20277777777777778,0.20555555555555555,0.20555555555555555,0.0
P1,0.0,0.18309859154929578,0.0,0.2028169014084507,0.2028169014084507,0.2056338028169014,0.2056338028169014,0.0
P5,0.0,0.1813186813186813,0.0,0.2032967032967033,0.20054945054945056,0.2087912087912088,0.20604395604395603,0.0
PO3,0.0,0.1813186813186813,0.0,0.2032967032967033,0.20054945054945056,0.2087912087912088,0.20604395604395603,0.0
POz,0.0,0.0,0.5071428571428571,0.0,0.0,0.0,0.0,0.4928571428571429
