,FT9,FC5,P3,P7,P1,P5,PO3,POz
FT9,0.34673366834170855,0.0,0.34673366834170855,0.0,0.0,0.0,0.0,0.3065326633165829
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.335,0.0,0.36,0.0,0.0,0.0,0.0,0.305
P7,0.0,0.0,0.0,0.26813880126182965,0.26813880126182965,0.2618296529968454,0.20189274447949526,0.0
P1,0.0,0.0,0.0,0.2643312101910828,0.27070063694267515,0.2611464968152866,0.20382165605095542,0.0
P5,0.0,0.0,0.0,0.266025641025641,0.266025641025641,0.26282051282051283,0.20512820512820512,0.0
PO3,0.0,0.0,0.0,0.25193798449612403,0.25193798449612403,0.25193798449612403,0.2441860465116279,0.0
POz,0.33516483516483514,0.0,0.33516483516483514,0.0,0.0,0.0,0.0,0.32967032967032966
