,FT9,FC5,P3,P7,P1,P5,PO3,POz
FT9,0.25,0.0,0.375,0.0,0.0,0.0,0.0,0.375
FC5,0.0,0.36303630363036304,0.0,0.0,0.18811881188118812,0.20132013201320131,0.24752475247524752,0.0
P3,0.014598540145985401,0.0,0.5985401459854015,0.0,0.0,0.0,0.0,0.38686131386861317
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.2511013215859031,0.0,0.0,0.24669603524229075,0.2511013215859031,0.2511013215859031,0.0
P5,0.0,0.25523012552301255,0.0,0.0,0.2384937238493724,0.2510460251046025,0.25523012552301255,0.0
PO3,0.0,0.28413284132841327,0.0,0.0,0.21033210332103322,0.22509225092250923,0.28044280442804426,0.0
POz,0.018518518518518517,0.0,0.5,0.0,0.0,0.0,0.0,0.48148148148148145
