,FT9,FC5,P3,P7,P1,P5,PO3,POz
FT9,0.32989690721649484,0.0,0.33505154639175255,0.0,0.0,0.0,0.0,0.33505154639175255
FC5,0.0,0.1794871794871795,0.0,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.0
P3,0.3181818181818182,0.0,0.3383838383838384,0.0,0.0,0.0,0.0,0.3434343434343434
P7,0.0,0.14583333333333334,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.22916666666666666,0.0
P1,0.0,0.14583333333333334,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.22916666666666666,0.0
P5,0.0,0.14583333333333334,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.22916666666666666,0.0
PO3,0.0,0.08333333333333333,0.0,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.5595238095238095,0.0
POz,0.3140096618357488,0.0,0.3285024154589372,0.0,0.0,0.0,0.0,0.357487922705314
