,F7,O2,F8,Fp2,AF7,P1,PO3,AF8
F7,0.37566137566137564,0.0,0.0,0.2275132275132275,0.3862433862433862,0.010582010582010581,0.0,0.0
O2,0.0,0.34600760456273766,0.35361216730038025,0.0,0.0,0.0,0.0,0.30038022813688214
F8,0.0,0.2680115273775216,0.4322766570605187,0.0,0.0,0.0,0.0,0.29971181556195964
Fp2,0.2073732718894009,0.0,0.0,0.4838709677419355,0.3087557603686636,0.0,0.0,0.0
AF7,0.26666666666666666,0.0,0.0,0.24074074074074073,0.48518518518518516,0.007407407407407408,0.0,0.0
P1,0.375,0.0,0.0,0.0,0.375,0.25,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.26223776223776224,0.34965034965034963,0.0,0.0,0.0,0.0,0.3881118881118881
