,FT9,FC5,P3,P7,P1,P5,PO3,POz
FT9,0.3,0.0,0.35,0.0,0.0,0.0,0.0,0.35
FC5,0.0,0.19463087248322147,0.0,0.20134228187919462,0.20134228187919462,0.20134228187919462,0.20134228187919462,0.0
P3,0.0967741935483871,0.0,0.45161290322580644,0.0,0.0,0.0,0.0,0.45161290322580644
P7,0.0,0.11583011583011583,0.0,0.22007722007722008,0.22393822393822393,0.21621621621621623,0.22393822393822393,0.0
P1,0.0,0.11363636363636363,0.0,0.2159090909090909,0.22727272727272727,0.21212121212121213,0.23106060606060605,0.0
P5,0.0,0.11673151750972763,0.0,0.22178988326848248,0.22178988326848248,0.2178988326848249,0.22178988326848248,0.0
PO3,0.0,0.10869565217391304,0.0,0.21014492753623187,0.2210144927536232,0.20652173913043478,0.2536231884057971,0.0
POz,0.06976744186046512,0.0,0.3372093023255814,0.0,0.0,0.0,0.0,0.5930232558139535
