,F7,O2,F8,Fp2,AF7,P1,PO3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.3277310924369748,0.0,0.33613445378151263,0.33613445378151263,0.0,0.0,0.0
F8,0.0,0.0,0.3770491803278688,0.0,0.0,0.05737704918032787,0.39344262295081966,0.1721311475409836
Fp2,0.0,0.16806722689075632,0.0,0.6302521008403361,0.19747899159663865,0.0,0.0,0.004201680672268907
AF7,0.0,0.273972602739726,0.0,0.3356164383561644,0.3904109589041096,0.0,0.0,0.0
P1,0.0,0.0,0.20689655172413793,0.0,0.0,0.3793103448275862,0.41379310344827586,0.0
PO3,0.0,0.0,0.30128205128205127,0.0,0.0,0.07051282051282051,0.42948717948717946,0.1987179487179487
AF8,0.0,0.0,0.22330097087378642,0.0,0.0,0.0,0.32038834951456313,0.4563106796116505
