,FT9,FC5,P3,P7,P1,P5,PO3,POz
FT9,0.3918269230769231,0.0,0.3110576923076923,0.0,0.0,0.0,0.0,0.2971153846153846
FC5,0.0,0.23080491765251682,0.0,0.17954070981210857,0.19508234748318257,0.19972164231036882,0.19113894688007424,0.003711435861749014
P3,0.2503875968992248,0.0,0.4050387596899225,0.0,0.0,0.0,0.0,0.3445736434108527
P7,0.0,0.17744154057771663,0.0,0.2223750573131591,0.19967904630903255,0.21297569922054105,0.18386061439706555,0.0036680421824850985
P1,0.0,0.18205574912891986,0.0,0.18815331010452963,0.22909407665505227,0.20753484320557491,0.18967770034843207,0.003484320557491289
P5,0.0,0.18292163543441226,0.0,0.19931856899488926,0.20421635434412266,0.22018739352640546,0.1899488926746167,0.0034071550255536627
PO3,0.0,0.1867059891107078,0.0,0.18148820326678766,0.19827586206896552,0.20303992740471868,0.23049001814882034,0.0
POz,0.23780487804878048,0.006097560975609756,0.3399390243902439,0.006097560975609756,0.006097560975609756,0.006097560975609756,0.0,0.3978658536585366
