,Fp1,FT9,FT10,Fp2,PO4,PO8,F6,AF8
Fp1,0.5789473684210527,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.48148148148148145,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.5748031496062992,0.4251968503937008,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5046728971962616,0.4953271028037383,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
