,Fp1,FT9,FT10,Fp2,PO4,PO8,F6,AF8
Fp1,0.32894736842105265,0.0,0.0,0.3355263157894737,0.0,0.0,0.0,0.3355263157894737
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.375,0.0,0.0,0.125,0.5,0.0
Fp2,0.25757575757575757,0.0,0.0,0.3686868686868687,0.0,0.0,0.0,0.37373737373737376
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.4,0.0,0.0,0.2,0.4,0.0
F6,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0
AF8,0.17406143344709898,0.0,0.0,0.2525597269624573,0.0,0.0,0.0,0.5733788395904437
