,FT9,FC5,P3,P7,P1,P5,PO3,POz
FT9,0.37349397590361444,0.0,0.285140562248996,0.0,0.0,0.0,0.0,0.3413654618473896
FC5,0.0,0.2,0.0,0.20266666666666666,0.2,0.2,0.19733333333333333,0.0
P3,0.3380281690140845,0.0,0.3286384976525822,0.0,0.0,0.0,0.0,0.3333333333333333
P7,0.0,0.2,0.0,0.2026315789473684,0.2,0.2,0.19736842105263158,0.0
P1,0.0,0.2,0.0,0.20266666666666666,0.2,0.2,0.19733333333333333,0.0
P5,0.0,0.2,0.0,0.20266666666666666,0.2,0.2,0.19733333333333333,0.0
PO3,0.0,0.20053475935828877,0.0,0.20053475935828877,0.20053475935828877,0.20053475935828877,0.19786096256684493,0.0
POz,0.35684647302904565,0.0,0.2946058091286307,0.0,0.0,0.0,0.0,0.34854771784232363
