,FT9,FC5,P3,P7,P1,P5,PO3,POz
FT9,0.5347222222222222,0.0,0.4652777777777778,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.19786096256684493,0.0,0.20053475935828877,0.20053475935828877,0.20053475935828877,0.20053475935828877,0.0
P3,0.4697986577181208,0.0,0.5302013422818792,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.1962864721485411,0.0,0.20159151193633953,0.20424403183023873,0.1989389920424403,0.1989389920424403,0.0
P1,0.0,0.18829516539440203,0.0,0.19338422391857507,0.2366412213740458,0.19083969465648856,0.19083969465648856,0.0
P5,0.0,0.1967654986522911,0.0,0.20215633423180593,0.20215633423180593,0.19946091644204852,0.19946091644204852,0.0
PO3,0.0,0.1967654986522911,0.0,0.20215633423180593,0.20215633423180593,0.19946091644204852,0.19946091644204852,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
