,Fp1,FT9,FT10,Fp2,PO4,PO8,F6,AF8
Fp1,0.3854875283446712,0.05895691609977324,0.0,0.35600907029478457,0.0,0.0,0.0,0.19954648526077098
FT9,0.2524271844660194,0.24271844660194175,0.0,0.2524271844660194,0.0,0.0,0.0,0.2524271844660194
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3700234192037471,0.06088992974238876,0.0,0.3629976580796253,0.0,0.0,0.0,0.20608899297423888
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3055555555555556,0.09027777777777778,0.0,0.3055555555555556,0.0,0.0,0.0,0.2986111111111111
