,caudalmiddlefrontal-rh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,insula-rh,lingual-rh,parahippocampal-rh,temporalpole-rh
caudalmiddlefrontal-rh,0.2822822822822823,0.08258258258258258,0.13513513513513514,0.10810810810810811,0.04354354354354354,0.1006006006006006,0.09009009009009009,0.15765765765765766
frontalpole-rh,0.30538922155688625,0.3712574850299401,0.04790419161676647,0.04790419161676647,0.029940119760479042,0.04790419161676647,0.04790419161676647,0.10179640718562874
fusiform-rh,0.12532299741602068,0.0103359173126615,0.23255813953488372,0.1821705426356589,0.031007751937984496,0.16925064599483206,0.14082687338501293,0.10852713178294573
inferiortemporal-rh,0.10818713450292397,0.011695906432748537,0.20614035087719298,0.21783625730994152,0.01608187134502924,0.17982456140350878,0.1652046783625731,0.09502923976608187
insula-rh,0.20567375886524822,0.06382978723404255,0.14184397163120568,0.06382978723404255,0.18439716312056736,0.0851063829787234,0.06382978723404255,0.19148936170212766
lingual-rh,0.10474860335195531,0.0111731843575419,0.19692737430167598,0.17737430167597765,0.019553072625698324,0.22486033519553073,0.19273743016759776,0.07262569832402235
parahippocampal-rh,0.10445468509984639,0.01228878648233487,0.1827956989247312,0.1827956989247312,0.016897081413210446,0.21658986175115208,0.21505376344086022,0.06912442396313365
temporalpole-rh,0.2165991902834008,0.03643724696356275,0.14979757085020243,0.11538461538461539,0.05060728744939271,0.08906882591093117,0.07489878542510121,0.26720647773279355
