,caudalmiddlefrontal-rh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,insula-rh,lingual-rh,parahippocampal-rh,temporalpole-rh
caudalmiddlefrontal-rh,0.4375,0.12152777777777778,0.09027777777777778,0.09722222222222222,0.027777777777777776,0.05555555555555555,0.052083333333333336,0.11805555555555555
frontalpole-rh,0.5147058823529411,0.4852941176470588,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.0391304347826087,0.0,0.22753623188405797,0.19420289855072465,0.06086956521739131,0.15072463768115943,0.1463768115942029,0.18115942028985507
inferiortemporal-rh,0.03835978835978836,0.0,0.18386243386243387,0.2619047619047619,0.07142857142857142,0.1349206349206349,0.14947089947089948,0.16005291005291006
insula-rh,0.02406417112299465,0.0,0.13101604278074866,0.16844919786096257,0.27540106951871657,0.1657754010695187,0.18181818181818182,0.053475935828877004
lingual-rh,0.03198653198653199,0.0,0.18686868686868688,0.17003367003367004,0.09259259259259259,0.19696969696969696,0.1835016835016835,0.13804713804713806
parahippocampal-rh,0.029459901800327332,0.0,0.176759410801964,0.18821603927986907,0.09983633387888707,0.18003273322422259,0.19639934533551553,0.12929623567921442
temporalpole-rh,0.058919803600654665,0.0,0.18821603927986907,0.1783960720130933,0.02618657937806874,0.12111292962356793,0.11620294599018004,0.3109656301145663
