,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
parsopercularis-lh,0.14423076923076922,0.1346153846153846,0.10576923076923077,0.11538461538461539,0.10576923076923077,0.125,0.125,0.14423076923076922
postcentral-rh,0.14423076923076922,0.1346153846153846,0.10576923076923077,0.11538461538461539,0.10576923076923077,0.125,0.125,0.14423076923076922
rostralmiddlefrontal-lh,0.1276595744680851,0.1276595744680851,0.11702127659574468,0.1276595744680851,0.11702127659574468,0.1276595744680851,0.1276595744680851,0.1276595744680851
superiorfrontal-rh,0.13131313131313133,0.13131313131313133,0.1111111111111111,0.12121212121212122,0.1111111111111111,0.13131313131313133,0.13131313131313133,0.13131313131313133
superiorparietal-rh,0.1276595744680851,0.1276595744680851,0.11702127659574468,0.1276595744680851,0.11702127659574468,0.1276595744680851,0.1276595744680851,0.1276595744680851
superiortemporal-lh,0.13725490196078433,0.13725490196078433,0.10784313725490197,0.11764705882352941,0.10784313725490197,0.12745098039215685,0.12745098039215685,0.13725490196078433
superiortemporal-rh,0.13725490196078433,0.13725490196078433,0.10784313725490197,0.11764705882352941,0.10784313725490197,0.12745098039215685,0.12745098039215685,0.13725490196078433
supramarginal-rh,0.14423076923076922,0.1346153846153846,0.10576923076923077,0.11538461538461539,0.10576923076923077,0.125,0.125,0.14423076923076922
