,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.11940298507462686,0.12686567164179105,0.12686567164179105,0.11940298507462686,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.12686567164179105
inferiorparietal-rh,0.1095890410958904,0.136986301369863,0.1232876712328767,0.1095890410958904,0.136986301369863,0.136986301369863,0.11643835616438356,0.13013698630136986
parsopercularis-lh,0.11188811188811189,0.13286713286713286,0.1258741258741259,0.11188811188811189,0.13286713286713286,0.13286713286713286,0.11888111888111888,0.13286713286713286
postcentral-rh,0.11940298507462686,0.12686567164179105,0.12686567164179105,0.11940298507462686,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.12686567164179105
rostralmiddlefrontal-lh,0.1095890410958904,0.136986301369863,0.1232876712328767,0.1095890410958904,0.136986301369863,0.136986301369863,0.11643835616438356,0.13013698630136986
superiortemporal-lh,0.1095890410958904,0.136986301369863,0.1232876712328767,0.1095890410958904,0.136986301369863,0.136986301369863,0.11643835616438356,0.13013698630136986
superiortemporal-rh,0.11510791366906475,0.12949640287769784,0.12949640287769784,0.11510791366906475,0.12949640287769784,0.12949640287769784,0.1223021582733813,0.12949640287769784
supramarginal-rh,0.1095890410958904,0.136986301369863,0.1232876712328767,0.1095890410958904,0.136986301369863,0.136986301369863,0.11643835616438356,0.13013698630136986
