,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.19767441860465115,0.09302325581395349,0.046511627906976744,0.16279069767441862,0.05813953488372093,0.06976744186046512,0.18604651162790697,0.18604651162790697
inferiorparietal-rh,0.12345679012345678,0.13580246913580246,0.08641975308641975,0.14814814814814814,0.09876543209876543,0.1111111111111111,0.14814814814814814,0.14814814814814814
parsopercularis-lh,0.06741573033707865,0.10112359550561797,0.2247191011235955,0.10112359550561797,0.11235955056179775,0.19101123595505617,0.11235955056179775,0.0898876404494382
postcentral-rh,0.15384615384615385,0.10576923076923077,0.0673076923076923,0.16346153846153846,0.07692307692307693,0.08653846153846154,0.17307692307692307,0.17307692307692307
rostralmiddlefrontal-lh,0.0958904109589041,0.136986301369863,0.1095890410958904,0.136986301369863,0.1232876712328767,0.136986301369863,0.136986301369863,0.1232876712328767
superiortemporal-lh,0.0851063829787234,0.11702127659574468,0.1595744680851064,0.11702127659574468,0.10638297872340426,0.18085106382978725,0.1276595744680851,0.10638297872340426
superiortemporal-rh,0.15789473684210525,0.10526315789473684,0.07017543859649122,0.15789473684210525,0.07894736842105263,0.08771929824561403,0.17543859649122806,0.16666666666666666
supramarginal-rh,0.1782178217821782,0.09900990099009901,0.0594059405940594,0.15841584158415842,0.06930693069306931,0.07920792079207921,0.1782178217821782,0.1782178217821782
