,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.16129032258064516,0.11693548387096774,0.0967741935483871,0.13709677419354838,0.10080645161290322,0.10080645161290322,0.13709677419354838,0.14919354838709678
inferiorparietal-rh,0.1225296442687747,0.1383399209486166,0.11067193675889328,0.12648221343873517,0.1225296442687747,0.1225296442687747,0.11857707509881422,0.1383399209486166
parsopercularis-lh,0.10116731517509728,0.1245136186770428,0.15953307392996108,0.11284046692607004,0.1245136186770428,0.14785992217898833,0.10894941634241245,0.12062256809338522
postcentral-rh,0.13857677902621723,0.1198501872659176,0.10112359550561797,0.14232209737827714,0.10486891385767791,0.10486891385767791,0.14232209737827714,0.14606741573033707
rostralmiddlefrontal-lh,0.11065573770491803,0.13934426229508196,0.11885245901639344,0.12295081967213115,0.13114754098360656,0.13114754098360656,0.11475409836065574,0.13114754098360656
superiortemporal-lh,0.10344827586206896,0.13026819923371646,0.13793103448275862,0.11494252873563218,0.12643678160919541,0.14942528735632185,0.11494252873563218,0.12260536398467432
superiortemporal-rh,0.1276595744680851,0.11347517730496454,0.09929078014184398,0.1347517730496454,0.10283687943262411,0.10638297872340426,0.1773049645390071,0.13829787234042554
supramarginal-rh,0.14285714285714285,0.12454212454212454,0.0989010989010989,0.13186813186813187,0.10989010989010989,0.10989010989010989,0.13186813186813187,0.15018315018315018
