,bankssts-lh,bankssts-rh,fusiform-lh,inferiortemporal-lh,insula-rh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
bankssts-lh,0.6388888888888888,0.0,0.25,0.1111111111111111,0.0,0.0,0.0,0.0
bankssts-rh,0.0,0.2111111111111111,0.1,0.15555555555555556,0.0,0.18888888888888888,0.19444444444444445,0.15
fusiform-lh,0.09565217391304348,0.13043478260869565,0.23478260869565218,0.19130434782608696,0.0,0.09565217391304348,0.10434782608695652,0.14782608695652175
inferiortemporal-lh,0.038461538461538464,0.16025641025641027,0.16025641025641027,0.20512820512820512,0.0,0.1346153846153846,0.14102564102564102,0.16025641025641027
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.20930232558139536,0.0872093023255814,0.14534883720930233,0.0,0.20930232558139536,0.20930232558139536,0.13953488372093023
lingual-lh,0.0,0.20765027322404372,0.08743169398907104,0.14207650273224043,0.0,0.20765027322404372,0.2185792349726776,0.1366120218579235
parahippocampal-lh,0.007246376811594203,0.17391304347826086,0.14492753623188406,0.18840579710144928,0.0,0.14492753623188406,0.15217391304347827,0.18840579710144928
