,Fp1,T7,Cz,F4,Fp2,F1,AF8,AF4
Fp1,0.26911124922311996,0.0,0.10565568676196395,0.10565568676196395,0.2622747047855811,0.0,0.25730267246737104,0.0
T7,0.0,0.5491329479768786,0.01878612716763006,0.004335260115606936,0.0,0.0,0.0,0.4277456647398844
Cz,0.18308351177730192,0.011777301927194861,0.24089935760171305,0.23126338329764454,0.16916488222698073,0.0,0.16274089935760172,0.0010706638115631692
F4,0.15433212996389892,0.0009025270758122744,0.194043321299639,0.37093862815884476,0.14259927797833935,0.0,0.1371841155234657,0.0
Fp2,0.26019777503090236,0.0,0.09703337453646477,0.09703337453646477,0.28553770086526575,0.0,0.26019777503090236,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2608422375864236,0.0,0.09490886235072282,0.09490886235072282,0.2652419861722187,0.0,0.284098051539912,0.0
AF4,0.0,0.39113428943937417,0.003911342894393742,0.0,0.0,0.0,0.0,0.6049543676662321
