,Fp1,T7,Cz,F4,Fp2,F1,AF8,AF4
Fp1,0.2671976828385228,0.0,0.1491672700941347,0.14663287472845765,0.23244026068066617,0.0,0.2045619116582187,0.0
T7,0.0,0.4984472049689441,0.0,0.0,0.0,0.0,0.0,0.5015527950310559
Cz,0.20783132530120482,0.0,0.2173694779116466,0.1852409638554217,0.2183734939759036,0.0,0.17118473895582328,0.0
F4,0.2074413863404689,0.0,0.19011213047910297,0.23190621814475026,0.22935779816513763,0.0,0.14118246687054026,0.0
Fp2,0.23637028905964141,0.0,0.15916575192096596,0.16392242956458106,0.2689352360043908,0.0,0.17160629345042078,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.24889086069210292,0.0,0.1495119787045253,0.12111801242236025,0.20629991126885536,0.0,0.2741792369121562,0.0
AF4,0.0,0.3008356545961003,0.0,0.0,0.0,0.0,0.0,0.6991643454038997
