,Fp1,T7,Cz,F4,Fp2,F1,AF8,AF4
Fp1,0.27829002514668905,0.0,0.2355406538139145,0.2145850796311819,0.2715842414082146,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.25495495495495496,0.0,0.26036036036036037,0.23783783783783785,0.24684684684684685,0.0,0.0,0.0
F4,0.2157190635451505,0.0,0.22240802675585283,0.3536789297658863,0.20819397993311037,0.0,0.0,0.0
Fp2,0.2772532188841202,0.0,0.2334763948497854,0.21201716738197424,0.2772532188841202,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
